5,1,34
5,2,948
5,3,191
5,4,53
5,5,44
5,6,29.5
5,7,68
5,8,277.184
5,9,143.735
5,10,112
5,11,156.22
5,12,275.9
5,13,281.52
5,14,390
5,15,29.5
5,16,3622.64
5,17,22
5,18,174
5,19,29.5
5,20,22
5,21,534
5,22,22
5,23,97
5,24,390
5,25,71
5,26,29.5
5,27,59
5,28,135.45
5,29,132
5,30,261.615
5,31,947.38
5,32,112
5,33,102
5,34,176
5,35,101.5
5,36,6265
5,37,140.17
5,38,53
5,39,44
5,40,93.32
5,41,142
5,42,146
5,43,2186.02
5,44,1597.99
5,45,1772.69
5,46,68
5,47,430
5,48,88
5,49,318
5,50,307.5
5,51,79.5
5,52,390
5,53,87
5,54,34.435
5,55,267.22
5,56,531.3
5,57,352
5,58,196.675
5,59,257.5
5,60,143.48
5,61,71
5,62,59
5,63,1079
5,64,29.5
5,65,186
5,66,204
5,67,68
5,68,123
5,69,220
5,70,98.5
5,71,132
5,72,44
5,73,643.16
5,74,2730
5,75,220
5,76,59
5,77,61
5,78,1059
5,79,101.5
5,80,260.8
5,81,292.75
5,82,145
5,83,112
5,84,74
5,85,199.8
5,86,390
5,87,88.5
5,88,50.35
5,89,701.146
5,90,44
5,91,749.14
5,92,390
5,93,24
5,94,26.75
5,95,580
5,96,41.25
5,97,29.5
5,98,1059
5,99,150.52
5,100,393.76
5,101,71
5,102,140.5
5,103,22
5,104,353.51
5,105,354.5
5,106,88
5,107,167
5,108,343.485
5,109,438
5,110,395.94
5,111,53
5,112,174
5,113,119.56
5,114,2622
5,115,4404.5
5,116,59
5,117,363.12
5,118,148
5,119,238.5
5,120,264
5,121,474
5,122,828.925
5,123,352
5,124,12452
5,125,34
5,126,474
5,127,132
5,128,102
5,129,106
5,130,44
5,131,396
5,132,88
5,133,44
5,134,1050.6
5,135,44
5,136,695.8
5,137,280.84
5,138,142
5,139,83.5
5,140,138.69
5,141,220
5,142,395.365
5,143,338.625
5,144,785
5,145,980.405
5,146,17
5,147,660
5,148,308
5,149,325.29
5,150,340
5,151,1100
5,152,108.07
5,153,181
5,154,34
5,155,948
5,156,569.48
6,157,205.5
6,158,121
6,159,785
6,160,24.51
6,161,440
6,162,340.775
6,163,88
6,164,159
6,165,22
6,166,215
6,167,308
6,168,537.6
6,169,544
6,170,739.675
6,171,53.5
6,172,14.75
6,173,812
6,174,710
6,175,916.12
6,176,238.5
6,177,390
6,178,29
6,179,424.78
6,180,2173.845
6,181,79.5
6,182,935.625
6,183,198
6,184,219.99
6,185,160.245
6,186,55.64
6,187,916.575
6,188,159
6,189,50.5
6,190,44
6,191,108
6,192,32.25
6,193,754.75
6,194,1175.5
6,195,128.52
6,196,709.1
6,197,80.25
6,198,1383
6,199,22
6,200,39.605
6,201,22
6,202,242.06
6,203,22
6,204,733.85
6,205,1025.12
6,206,88
6,207,772.86
6,208,928
6,209,309
6,210,122
6,211,852.825
6,212,100.59
6,213,700.85
6,214,114.5
6,215,44
6,216,29.5
6,217,37.45
6,218,359.91
6,219,1540
6,220,1241.9
6,221,240.5
6,222,170
6,223,190
6,224,390
6,225,6259
6,226,44
6,227,876
6,228,50
6,229,222
6,230,132
6,231,1040.35
6,232,72
6,233,48.25
6,234,129.46
6,235,171.5
6,236,479.5
6,237,29.5
6,238,120.17
6,239,59
6,240,67
6,241,30.45
6,242,1704.65
6,243,29.5
6,244,22
6,245,138.805
6,246,12.685
6,247,63
6,248,117.315
6,249,86.0875
6,250,604
6,251,38.07
6,252,1570.37
6,253,44.5
6,254,132
6,255,43.5
6,256,1084.0873
6,257,318
6,258,79.5
6,259,43
6,260,390
6,261,390
6,262,44
6,263,1120.75
6,264,637.595
6,265,33
6,266,88
6,267,111
6,268,389
6,269,14.75
6,270,264
6,271,2851.2
6,272,50.5
6,273,44
6,274,79.5
6,275,474
6,276,1842
6,277,366.5
6,278,166
6,279,304.5
6,280,44
6,281,106.3
6,282,88.5
6,283,105.83
6,284,62.5
6,285,2286.45
6,286,3707
6,287,149.06
6,288,680.62
6,289,101.135
6,290,2050.63
6,291,29
6,292,531.15
6,293,87
6,294,31.9
7,295,785
7,296,286.5
7,297,440.35
7,298,284
7,299,812.5
7,300,2128
7,301,1327.645
7,302,274.94
7,303,34
7,304,44
7,305,44
7,306,118
7,307,27.82
7,308,268
7,309,22
7,310,1304.1
7,311,17
7,312,177
7,313,483
7,314,876
7,315,2521.08
7,316,34
7,317,40.5
7,318,211
7,319,160.325
7,320,176
7,321,461.705
7,322,602.745
7,323,42
7,324,2700.3
7,325,219
7,326,59
7,327,1820
7,328,660.32
7,329,1130
7,330,205
7,331,59
7,332,560.4
7,333,212.45
7,334,422.505
7,335,458
7,336,101.5
7,337,308
7,338,193.5
7,339,134
7,340,112
7,341,206
7,342,14.75
7,343,312
7,344,29.5
7,345,96
7,346,1542.5
7,347,44
7,348,258.775
7,349,409.42
7,350,474
7,351,34
7,352,44
7,353,35.145
7,354,284
7,355,220.49
7,356,76
7,357,59
7,358,107
7,359,216
7,360,29.5
7,361,141
7,362,86
7,363,1064
7,364,44
7,365,1014
7,366,88
7,367,44.5
7,368,103
7,369,34
7,370,1507.32
7,371,44
7,372,14.75
7,373,56
7,374,151.25
7,375,209
7,376,88.5
7,377,348
7,378,83
7,379,118
7,380,150
7,381,632
7,382,59
7,383,44
7,384,59
7,385,77.5
7,386,22
7,387,220
7,388,441.37
7,389,250
7,390,295
7,391,410.21
7,392,869.3125
7,393,88
7,394,30.495
7,395,755.34
7,396,940
7,397,95.84
7,398,59
7,399,174
7,400,1170
7,401,88
7,402,178.412
7,403,11
7,404,185.79
7,405,339.5
7,406,65
7,407,43
7,408,103.685
7,409,29.5
7,410,22
7,411,30.5
7,412,780
7,413,200.25
7,414,59
7,415,474
7,416,586
7,417,22
7,418,9293
7,419,99.5
7,420,122
7,421,276
7,422,29
7,423,39.5
7,424,261
7,425,254.5
7,426,59
7,427,1059
7,428,34
7,429,397.11
7,430,71
7,431,396
7,432,519
7,433,106.5
7,434,123
8,435,258
8,436,2199.32
8,437,372
8,438,171.5
8,439,326.55
8,440,63
8,441,142
8,442,128.43
8,443,194
8,444,187.5
8,445,754
8,446,88
8,447,1064
8,448,505.5
8,449,244
8,450,69
8,451,159
8,452,129
8,453,44
8,454,1795.47
8,455,272
8,456,170
8,457,390
8,458,2013
8,459,44
8,460,1145
8,461,238.5
8,462,338.56
8,463,89
8,464,121
8,465,46
8,466,29.5
8,467,237
8,468,44
8,469,254.5
8,470,1031.5
8,471,112.375
8,472,159
8,473,1293.5
8,474,245.5
8,475,320.775
8,476,44
8,477,116
8,478,644.7
8,479,173
8,480,44.5
8,481,402
8,482,1681
8,483,876
8,484,14.5
8,485,3092
8,486,44
8,487,558.6
8,488,495
8,489,48.7
8,490,33.17
8,491,205
8,492,162
8,493,1980
8,494,22
8,495,438
8,496,930
8,497,357.96
8,498,193
8,499,118
8,500,87
8,501,916.36
8,502,21
8,503,269
8,504,176
8,505,206.5
8,506,121
8,507,188
8,508,66.75
8,509,71
8,510,44
8,511,177
8,512,219
8,513,168
8,514,62.75
8,515,219
8,516,219
8,517,390
8,518,412.5
8,519,1340
8,520,44
8,521,1507.5
8,522,75.5
8,523,129
8,524,446.204
8,525,29.5
8,526,22
8,527,114.49
8,528,264.475
8,529,122.5
8,530,62
8,531,22
8,532,85
8,533,214
8,534,111.25
8,535,1138.5
8,536,111.28
8,537,88
8,538,428
8,539,219
8,540,852
8,541,1064
8,542,68
8,543,930
8,544,29.5
8,545,1427.25
8,546,1064
8,547,59
8,548,11
8,549,318
8,550,184.23
8,551,1007
8,552,22
8,553,1007.28
8,554,221
8,555,59
8,556,558
8,557,69
8,558,66
8,559,355.57
8,560,168
8,561,128.4
8,562,171
8,563,132
8,564,222
8,565,165
8,566,29.5
8,567,2167.895
8,568,126
8,569,29
8,570,136
8,571,219
8,572,107
8,573,1074
8,574,14.75
8,575,59
8,576,948
8,577,238.5
8,578,181
8,579,119
8,580,18.75
8,581,1272.5
8,582,105
8,583,11
8,584,66
8,585,66
8,586,59
8,587,11
8,588,1314
8,589,35.5
8,590,80
8,591,330
8,592,121
8,593,14.75
8,594,774
8,595,159
8,596,370
8,597,670
9,598,85.44
9,599,69
9,600,132
9,601,470
9,602,230
9,603,17
9,604,44
9,605,264
9,606,132
9,607,272.66
9,608,210.87
9,609,234.5
9,610,643.42
9,611,110.25
9,612,78
9,613,270.56
9,614,78
9,615,224.5
9,616,107.165
9,617,209
9,618,308
9,619,426
9,620,29.5
9,621,107
9,622,168
9,623,177
9,624,1596
9,625,1378
9,626,105
9,627,271
9,628,327
9,629,577.5
9,630,112
9,631,34
9,632,1893.1
9,633,88
9,634,280
9,635,59
9,636,430
9,637,159
9,638,261
9,639,29.5
9,640,933.8
9,641,329
9,642,1154
9,643,44
9,644,886
9,645,62.5
9,646,1182
9,647,456
9,648,1560
9,649,547.05
9,650,70.5
9,651,53
9,652,519
9,653,29
9,654,59
9,655,295.5
9,656,236
9,657,224
9,658,137.5
9,659,112
9,660,59
9,661,1094.76
9,662,426
9,663,282
9,664,132
9,665,76.125
9,666,671
9,667,210
9,668,56
9,669,341.05
9,670,6412
9,671,315
9,672,632
9,673,67
9,674,402
9,675,22
9,676,107
9,677,477.376
9,678,102
9,679,44
9,680,937.41
9,681,130
9,682,142
9,683,22
9,684,88
9,685,43.5
9,686,334
9,687,628.82
9,688,377
9,689,88
9,690,254
9,691,137.5
9,692,242.77
9,693,250.75
9,694,164
9,695,4235
9,696,4130
9,697,214
9,698,113.5
9,699,198.5
9,700,42
9,701,214
9,702,29.5
9,703,214
9,704,171.75
9,705,595
9,706,977.94
9,707,201
9,708,157
9,709,14.5
9,710,34
9,711,33.5
9,712,422
9,713,22
9,714,43
9,715,59
9,716,67
9,717,1224.2
9,718,437
9,719,195
9,720,96
9,721,216
9,722,782
9,723,52
9,724,149
9,725,132
9,726,24
9,727,396
9,728,556.5
9,729,35.75
9,730,119.56
9,731,390
9,732,772
9,733,59
9,734,3790.39
9,735,2475
9,736,384.648
9,737,569
9,738,569
9,739,110.76
9,740,46.61
9,741,1618
9,742,273
10,743,66
10,744,538
10,745,1008
10,746,17
10,747,137.5
10,748,303
10,749,48
10,750,163.5
10,751,180
10,752,1188.75
10,753,264
10,754,1064
10,755,34
10,756,360
10,757,56.71
10,758,118
10,759,132.5
10,760,60.99
10,761,88
10,762,44
10,763,97.5
10,764,115
10,765,1194.78
10,766,217.835
10,767,2190
10,768,228.25
10,769,238.5
10,770,164
10,771,220
10,772,819.245
10,773,80
10,774,126.99
10,775,106.5
10,776,174
10,777,118
10,778,605.015
10,779,113
10,780,795
10,781,58
10,782,34
10,783,22
10,784,44
10,785,150
10,786,59
10,787,220
10,788,314.2
10,789,59
10,790,186
10,791,11
10,792,190
10,793,93
10,794,88
10,795,124
10,796,362
10,797,157.925
10,798,63
10,799,29.5
10,800,116
10,801,92
10,802,137.5
10,803,159
10,804,138
10,805,544
10,806,34
10,807,495
10,808,59
10,809,17
10,810,268
10,811,22
10,812,33
10,813,118.77
10,814,14.75
10,815,118
10,816,21
10,817,489.5
10,818,919.78875
10,819,126
10,820,1314.725
10,821,137.5
10,822,44
10,823,338.59
10,824,29.5
10,825,141.29
10,826,211.5
10,827,299
10,828,31
10,829,161.84
10,830,29.5
10,831,154
10,832,3100
10,833,29.96
10,834,176
10,835,2126.419
10,836,275
10,837,219
10,838,348.61
10,839,132
10,840,29
10,841,1145
10,842,295
10,843,358.67
10,844,140.03
10,845,59
10,846,67.67
10,847,71
10,848,28
10,849,93
10,850,1228
10,851,68
10,852,63
10,853,122
10,854,279
10,855,88
10,856,311.65
10,857,29.5
10,858,20.6925
10,859,85
10,860,425.35
10,861,44.25
10,862,316.95
10,863,69.296
10,864,124.32
10,865,79.5
10,866,808
10,867,208.32
10,868,118
10,869,2386.5
10,870,92.03
10,871,171
10,872,785
10,873,87.355
10,874,40.5
10,875,77.115
10,876,18.5
10,877,858.49
10,878,59
12,879,238.575
12,880,154.13
12,881,398.29
12,882,150.16
12,883,1089
12,884,289.695
12,885,609
12,886,358.58
12,887,11440
12,888,136
12,889,2200.76
12,890,1734
12,891,87
12,892,118
12,893,269.865
12,894,2999.5
12,895,474
12,896,44
12,897,96
12,898,132
12,899,35.5
12,900,88
12,901,542.85
12,902,79.5
12,903,2856
12,904,44
12,905,1760
12,906,364
12,907,333.5
12,908,227.79
12,909,732.28855
12,910,122
12,911,176
12,912,146.34
12,913,25.145
12,914,2594.22
12,915,136.75
12,916,53
12,917,50.75
12,918,213.5
12,919,29.5
12,920,396
12,921,330
12,922,275
12,923,153.5
12,924,519
12,925,150.86
12,926,66
12,927,2989.5
12,928,469.048
12,929,552.16
12,930,352
12,931,238
12,932,298
12,933,215.5
12,934,87
12,935,29.5
12,936,390
12,937,168
12,938,95.875
12,939,295
12,940,173.43
12,941,15672
12,942,720
12,943,176
12,944,193
12,945,219
12,946,44
12,947,435
12,948,22
12,949,219
12,950,3139.66
12,951,88
12,952,1457.5
12,953,67
12,954,598
12,955,219
12,956,176
12,957,105
12,958,99
12,959,2064
12,960,122
12,961,22
12,962,677.21
12,963,44
12,964,852
12,965,948
12,966,29.5
12,967,1006.325
12,968,59
12,969,6945
12,970,55.5
12,971,121
12,972,44.5
12,973,178
12,974,66.5
12,975,22
12,976,368
12,977,1618
12,978,149
12,979,44.25
12,980,1010
12,981,78
12,982,68
12,983,21.5
12,984,56
12,985,70
12,986,67
12,987,104
12,988,84
12,989,35.5
12,990,68
12,991,44
12,992,44.5
12,993,167.15
12,994,366
13,995,264
13,996,88
13,997,220
13,998,55
13,999,70.35
13,1000,440
13,1001,112.25
13,1002,285.2
13,1003,34
13,1004,22
13,1005,176
13,1006,657
13,1007,281.16
13,1008,22
13,1009,21.5
13,1010,176
13,1011,209.185
13,1012,229.27
13,1013,302.725
13,1014,1137.92
13,1015,309.36
13,1016,789.215
13,1017,181.115
13,1018,192
13,1019,309
13,1020,29.5
13,1021,59
13,1022,151.25
13,1023,219
13,1024,1188.5
13,1025,143.78
13,1026,274.79
13,1027,33.5
13,1028,313
13,1029,531.5
13,1030,192.13
13,1031,22
13,1032,46.44
13,1033,495.58
13,1034,318
13,1035,53
13,1036,1495.86
13,1037,180.41
13,1038,1218.92
13,1039,106.05
13,1040,1059
13,1041,352
13,1042,150
13,1043,309
13,1044,214
13,1045,472.76
13,1046,663.5
13,1047,1156.05
13,1048,22
13,1049,37
13,1050,137.5
13,1051,241.45
13,1052,412
13,1053,2200
13,1054,42
13,1055,390
13,1056,108.5
13,1057,120.105
13,1058,53.5
13,1059,9260
13,1060,282.58
13,1061,50.5
13,1062,88
13,1063,122
13,1064,268
13,1065,84.25
13,1066,44
13,1067,477
13,1068,1852
13,1069,14.75
13,1070,398
13,1071,224
13,1072,53
13,1073,150
13,1074,39.5
13,1075,37
13,1076,793.5
13,1077,14.75
13,1078,378.245
13,1079,150.5
13,1080,744
13,1081,213.44
13,1082,59
13,1083,1271
13,1084,433.5
13,1085,513
13,1086,1003.98
13,1087,81
13,1088,876
13,1089,88
13,1090,323
13,1091,176
13,1092,475
13,1093,22.25
13,1094,163.5
13,1095,22
13,1096,82.5
13,1097,136.68
13,1098,264
13,1099,44
13,1100,403
13,1101,129.32
13,1102,350.02
13,1103,94.5
13,1104,774.91
13,1105,429
13,1106,44
13,1107,67
13,1108,152.1
13,1109,4404.5
13,1110,18.5
13,1111,365.2
13,1112,35.75
13,1113,176
13,1114,1228
13,1115,103
13,1116,536
13,1117,219
13,1118,59
13,1119,341.08
13,1120,152.75
13,1121,535.5
13,1122,82.5
13,1123,636
13,1124,1281.085
13,1125,668
13,1126,4128.56
13,1127,3118.68
13,1128,130
13,1129,295
13,1130,606
13,1131,1152.225
13,1132,117.85
13,1133,70
13,1134,504
13,1135,275
13,1136,29.5
13,1137,364
13,1138,111.3
13,1139,132
13,1140,22
13,1141,220
13,1142,59
13,1143,85
13,1144,44
13,1145,436
13,1146,168
13,1147,310
13,1148,331
14,1149,255.95
14,1150,925
14,1151,186
14,1152,366
14,1153,105
14,1154,276.85
14,1155,107
14,1156,112
14,1157,352
14,1158,201
14,1159,710
14,1160,1064
14,1161,1131
14,1162,70
14,1163,44
14,1164,1600
14,1165,39.225
14,1166,113.5
14,1167,182.005
14,1168,420.2
14,1169,1842
14,1170,220
14,1171,159
14,1172,59.46
14,1173,215.775
14,1174,714
14,1175,62
14,1176,3285
14,1177,662.62
14,1178,55.5
14,1179,59
14,1180,2462.26
14,1181,79
14,1182,614
14,1183,35.5
14,1184,107
14,1185,332.85
14,1186,988
14,1187,944
14,1188,156
14,1189,56.25
14,1190,1055.91
14,1191,50.75
14,1192,44
14,1193,579
14,1194,523
14,1195,1310
14,1196,51.5
14,1197,330
14,1198,32.535
14,1199,471
14,1200,1378.5
14,1201,118
14,1202,185
14,1203,56.25
14,1204,176
14,1205,29.5
14,1206,255.5
14,1207,219
14,1208,229.62
14,1209,499.15
14,1210,81
14,1211,247.95
14,1212,184
14,1213,39.5
14,1214,276.19
14,1215,776
14,1216,1051
14,1217,44
14,1218,379.825
14,1219,244
14,1220,71
14,1221,44
14,1222,99.5
14,1223,14.75
14,1224,137.5
14,1225,132
14,1226,609.75
14,1227,502.55
14,1228,89.65
14,1229,59
14,1230,216.3
14,1231,88
14,1232,306
14,1233,107
14,1234,119.56
14,1235,121
14,1236,2869
14,1237,103
14,1238,780
14,1239,495
14,1240,27
14,1241,560.9
14,1242,66
14,1243,129
14,1244,58
14,1245,37
14,1246,944
14,1247,1268
14,1248,2015.1
14,1249,21.5
14,1250,132
14,1251,992.195
14,1252,37
14,1253,390
14,1254,48
14,1255,472.93
14,1256,216.14
14,1257,261
14,1258,287.43
14,1259,232.28
14,1260,66
14,1261,1075
14,1262,149
14,1263,117.12
14,1264,160.48
14,1265,264
14,1266,29.5
14,1267,457.96
14,1268,29.7
14,1269,112
14,1270,238.5
14,1271,604
14,1272,214
14,1273,384.325
14,1274,110.34
14,1275,103
14,1276,107
14,1277,112
14,1278,202
14,1279,29.5
14,1280,1064
14,1281,14.75
14,1282,219
14,1283,406
14,1284,484.275
14,1285,63
14,1286,29.5
14,1287,137.65
14,1288,52.5
14,1289,111.825
14,1290,37
14,1291,331
14,1292,262.735
14,1293,186.66
14,1294,118
14,1295,140.58
14,1296,113
14,1297,264
14,1298,158
14,1299,396
14,1300,880
15,1301,220
15,1302,220
15,1303,268
15,1304,443
15,1305,258
15,1306,426.925
15,1307,278.32
15,1308,62
15,1309,1326.8
15,1310,86.21
15,1311,688.9
15,1312,286
15,1313,264
15,1314,352
15,1315,511
15,1316,44
15,1317,1064
15,1318,88.5
15,1319,90.78
15,1320,241.195
15,1321,287
15,1322,219
15,1323,219
15,1324,207.625
15,1325,418
15,1326,219
15,1327,323.335
15,1328,59
15,1329,22
15,1330,176
15,1331,175.525
15,1332,3875
15,1333,1145
15,1334,159
15,1335,203
15,1336,273
15,1337,159
15,1338,44
15,1339,220.9
15,1340,132
15,1341,540.75
15,1342,186
15,1343,66
15,1344,1029
15,1345,88
15,1346,315
15,1347,917.25
15,1348,560
15,1349,158.01
15,1350,55.5
15,1351,230.5
15,1352,670
15,1353,2118
15,1354,53
15,1355,121
15,1356,197.775
15,1357,410
15,1358,36.36
15,1359,804.52
15,1360,22
15,1361,244
15,1362,140.5
15,1363,814.14
15,1364,427
15,1365,219
15,1366,44
15,1367,825
15,1368,26.75
15,1369,762.675
15,1370,59
15,1371,309
15,1372,948
15,1373,147.5
15,1374,397.5
15,1375,29.5
15,1376,312
15,1377,73.15
15,1378,168
15,1379,69
15,1380,43.5
15,1381,44
15,1382,750
15,1383,66
15,1384,900.5
15,1385,79.75
15,1386,219
15,1387,44
15,1388,438
15,1389,320
15,1390,71
15,1391,467.73
15,1392,44
15,1393,390
15,1394,33
15,1395,243.63
15,1396,278
15,1397,442.79
15,1398,1659.7
15,1399,44
15,1400,51
15,1401,107
15,1402,61
15,1403,78
15,1404,188
15,1405,505
15,1406,289
15,1407,943
